TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,Expenses,Coast,,,
1778,5/4/2025,1162,2026,404,2,169.25,5856,East,,,
1779,5/4/2025,1073,2082,402,2,213.28,1596,West,,,
1780,5/4/2025,1175,2076,402,3,806.07,3641,West,,,
1781,5/4/2025,1061,2014,402,1,665.01,4782,East,,,
1782,5/4/2025,1007,2031,403,3,1695.9,743,West,,,
1783,5/4/2025,1124,2071,404,3,1845.48,3526,West,,,
1784,5/4/2025,1165,2004,402,1,1669.05,3453,West,,,
1785,5/4/2025,1069,2017,401,2,0,376,East,,,
1786,5/4/2025,1071,2084,402,0,281.85,919,West,,,
1787,5/4/2025,1184,2062,401,0,2477.44,1548,West,,,
1788,5/4/2025,1021,2040,403,0,69.08,4616,East,,,
1789,5/4/2025,1104,2046,401,3,167.15,1385,West,,,
1790,5/4/2025,1185,2017,402,0,1854.8,3571,West,,,
1791,5/4/2025,1146,2094,401,2,789.36,93,West,,,
1792,5/4/2025,1127,2011,402,0,409.74,5616,West,,,
1793,5/4/2025,1197,2040,403,3,138.16,5660,East,,,
1794,5/4/2025,1191,2095,402,3,1963.16,4984,West,,,
1795,5/4/2025,1055,2018,401,1,488.03,4821,East,,,
1796,5/4/2025,1054,2035,404,3,899.99,970,East,,,
1797,5/4/2025,1065,2075,401,3,3903.2,3576,West,,,
1798,5/4/2025,1136,2047,401,2,267.98,3801,West,,,
1799,5/4/2025,1139,2054,404,1,3241.84,1371,East,,,
1800,5/4/2025,1071,2018,403,3,0,2204,East,,,
1801,5/4/2025,1183,2047,403,0,1004.94,3443,West,,,
1802,5/4/2025,1165,2077,401,0,1685.49,4350,East,,,
1803,5/4/2025,1176,2085,402,2,581.16,5584,East,,,
1804,5/4/2025,1141,2049,403,2,1503.74,4379,East,,,
1805,5/4/2025,1175,2015,402,3,674.97,2902,West,,,
1806,5/4/2025,1099,2001,404,2,0,2114,East,,,
1807,5/4/2025,1077,2011,402,2,655.58,1595,East,,,
1808,5/4/2025,1053,2020,404,2,601.33,4112,East,,,
1809,5/4/2025,1196,2082,404,0,533.2,4545,West,,,
1810,5/4/2025,1070,2010,404,3,311.36,4824,West,,,
1811,5/4/2025,1188,2052,403,3,2925.04,3526,East,,,
1812,5/4/2025,1025,2020,403,0,375.83,4407,West,,,
1813,5/4/2025,1090,2053,403,3,1830.45,1317,East,,,
1814,5/4/2025,1177,2003,401,1,346.66,3473,East,,,
1815,5/4/2025,1161,2056,402,0,1049.44,626,East,,,
1816,5/4/2025,1102,2025,403,2,0,3533,West,,,
1817,5/4/2025,1147,2010,401,1,70.06,5390,East,,,
1818,5/4/2025,1063,2066,402,3,516.06,1064,East,,,
1819,5/4/2025,1081,2057,404,1,786.56,5688,West,,,
1820,5/4/2025,1066,2022,403,2,536.94,3483,East,,,
1821,5/4/2025,1050,2010,404,2,62.27,1984,East,,,
1822,5/4/2025,1046,2050,404,1,336.2,2953,West,,,
1823,5/4/2025,1005,2002,402,0,3464,1009,West,,,
1824,5/4/2025,1118,2025,403,1,0,882,West,,,
1825,5/4/2025,1012,2051,404,2,93.86,4189,East,,,
1826,5/4/2025,1038,2011,403,1,1475.06,623,West,,,
1827,5/4/2025,1145,2015,401,3,2024.91,1619,West,,,
1828,5/4/2025,1197,2058,404,0,666.75,2597,West,,,
1829,5/4/2025,1057,2091,402,1,815.21,4149,West,,,
1830,5/4/2025,1005,2034,403,3,544.68,691,West,,,
1831,5/4/2025,1097,2016,404,1,290.72,5533,West,,,
1832,5/4/2025,1153,2027,403,1,698.25,2807,East,,,
1833,5/4/2025,1107,2023,404,1,2536.76,2632,West,,,
1834,5/4/2025,1007,2037,403,1,648.25,1013,East,,,
1835,5/4/2025,1158,2057,402,2,699.17,3446,West,,,
1836,5/4/2025,1149,2087,404,0,637.28,4207,East,,,
1837,5/4/2025,1002,2060,402,2,326.7,34,East,,,
1838,5/4/2025,1177,2050,402,3,186.78,5498,East,,,
1839,5/4/2025,1181,2054,403,0,1801.02,2260,East,,,
1840,5/4/2025,1024,2071,401,0,615.16,3762,West,,,
1841,5/4/2025,1085,2030,404,2,407.93,3931,East,,,
1842,5/4/2025,1155,2085,401,0,726.45,802,East,,,
1843,5/4/2025,1064,2064,404,2,940.93,2396,East,,,
1844,5/4/2025,1101,2085,403,1,217.94,1782,East,,,
1845,5/4/2025,1143,2005,402,2,343.02,5836,West,,,
1846,5/4/2025,1043,2064,404,2,235.23,2897,East,,,
1847,5/4/2025,1119,2016,401,2,258.42,2898,West,,,
1848,5/4/2025,1181,2067,404,1,523.71,1084,East,,,
1849,5/4/2025,1066,2014,403,0,0,5436,East,,,
1850,5/4/2025,1032,2063,403,2,441.97,126,East,,,
1851,5/4/2025,1110,2036,403,2,348.77,3387,West,,,
1852,5/4/2025,1132,2040,404,1,124.34,2248,East,,,
1853,5/4/2025,1080,2094,404,1,0,5195,East,,,
1854,5/4/2025,1142,2084,404,0,0,2786,West,,,
1855,5/4/2025,1048,2019,401,1,840.54,5392,East,,,
1856,5/4/2025,1046,2004,404,2,741.8,1846,East,,,
1857,5/4/2025,1041,2090,404,3,358.2,3441,East,,,
1858,5/4/2025,1029,2063,401,3,1657.38,4993,East,,,
1859,5/4/2025,1091,2090,404,3,214.92,1088,East,,,
1860,5/4/2025,1126,2014,402,0,492.6,338,West,,,
1861,5/4/2025,1089,2011,402,2,1638.96,4718,West,,,
1862,5/4/2025,1046,2021,403,1,2255.61,3173,East,,,
1863,5/4/2025,1149,2000,402,3,4846.55,5325,West,,,
1864,5/4/2025,1019,2031,404,0,1695.9,2406,West,,,
1865,5/4/2025,1084,2003,403,0,0,2618,East,,,
1866,5/4/2025,1100,2047,401,2,803.95,1182,East,,,
1867,5/4/2025,1039,2003,401,3,1155.54,5462,East,,,
1868,5/4/2025,1181,2084,404,3,1127.4,1158,East,,,
1869,5/4/2025,1160,2034,401,2,326.81,3655,East,,,
1870,5/4/2025,1011,2083,404,2,614.53,2181,West,,,
1871,5/4/2025,1187,2093,402,1,680.35,5932,East,,,
1872,5/4/2025,1012,2082,403,2,853.12,4813,West,,,
1873,5/4/2025,1014,2095,401,3,0,5439,East,,,
1874,5/4/2025,1023,2051,403,1,211.18,5308,East,,,
1875,5/4/2025,1061,2098,404,0,2723.58,3248,East,,,
1876,5/4/2025,1005,2026,402,3,211.56,621,West,,,
1877,5/4/2025,1199,2051,403,1,0,2177,West,,,
1878,5/4/2025,1030,2038,404,3,3706.04,4725,East,,,
1879,5/4/2025,1188,2039,402,2,1562.3,1085,East,,,
1880,5/4/2025,1170,2012,403,1,560.87,2059,East,,,
1881,5/4/2025,1125,2057,404,3,1310.94,1338,West,,,
1882,5/4/2025,1068,2072,404,0,420.3,242,East,,,
1883,5/4/2025,1193,2054,403,1,0,5717,East,,,
1884,5/4/2025,1111,2080,404,0,1664.52,1769,East,,,
1885,5/4/2025,1010,2065,403,3,0,2364,West,,,
1886,5/4/2025,1173,2028,402,3,2551.76,5089,East,,,
1887,5/4/2025,1134,2080,401,2,1331.62,1783,West,,,
1888,5/4/2025,1119,2055,401,3,269.7,1713,East,,,
1889,5/4/2025,1076,2019,402,2,747.14,5590,East,,,
1890,5/4/2025,1063,2066,404,2,0,3764,West,,,
1891,5/4/2025,1145,2006,401,0,0,5560,East,,,
1892,5/4/2025,1131,2013,404,3,4676.8,3734,West,,,
1893,5/4/2025,1024,2059,403,2,0,4187,West,,,
1894,5/4/2025,1065,2074,401,0,3297.5,858,West,,,
1895,5/4/2025,1029,2094,404,1,0,3794,West,,,
1896,5/4/2025,1046,2050,401,0,560.34,1934,West,,,
1897,5/4/2025,1106,2090,403,2,114.62,5815,East,,,
1898,5/4/2025,1150,2092,404,3,482.21,1155,East,,,
1899,5/4/2025,1159,2033,403,1,752.62,3030,West,,,
1900,5/4/2025,1054,2023,401,2,751.63,4667,East,,,
1901,5/4/2025,1172,2013,404,0,1870.72,5969,West,,,
1902,5/4/2025,1001,2050,401,0,560.34,4363,East,,,
1903,5/4/2025,1043,2083,404,3,2304.48,3006,West,,,
1904,5/4/2025,1177,2051,404,2,281.57,5084,East,,,
1905,5/4/2025,1158,2078,403,3,568.04,4154,East,,,
1906,5/4/2025,1077,2011,402,1,368.77,5378,East,,,
1907,5/4/2025,1003,2024,401,0,248.54,2083,East,,,
1908,5/4/2025,1178,2024,401,1,223.69,3920,East,,,
1909,5/4/2025,1123,2083,402,1,1382.69,1762,West,,,
1910,5/4/2025,1111,2080,402,0,3329.04,5783,East,,,
1911,5/4/2025,1077,2098,404,1,817.07,1532,East,,,
1912,5/4/2025,1121,2054,401,0,0,2528,East,,,
1913,5/4/2025,1042,2019,404,3,933.93,408,West,,,
1914,5/4/2025,1120,2002,404,1,1558.8,3125,West,,,
1915,5/4/2025,1051,2037,404,0,0,1429,East,,,
1916,5/4/2025,1085,2001,401,3,412.35,4404,East,,,
1917,5/4/2025,1106,2063,403,0,0,4802,West,,,
1918,5/4/2025,1124,2051,404,3,351.96,5542,West,,,
1919,5/4/2025,1059,2091,401,0,1811.58,3032,West,,,
1920,5/4/2025,1108,2073,403,0,1498.29,3792,West,,,
1921,5/4/2025,1068,2082,404,3,0,4954,West,,,
1922,5/4/2025,1029,2063,403,3,3314.76,1566,East,,,
1923,5/4/2025,1178,2055,401,1,242.73,5551,West,,,
1924,5/4/2025,1073,2092,402,3,482.21,3643,East,,,
1925,5/4/2025,1088,2056,402,1,1888.99,5237,West,,,
1926,5/4/2025,1150,2087,403,3,477.96,1661,West,,,
1927,5/4/2025,1033,2037,404,3,1440.56,3350,West,,,
1928,5/4/2025,1172,2083,403,3,2304.48,1154,West,,,
1929,5/4/2025,1041,2079,402,2,2281.3,4882,East,,,
1930,5/4/2025,1176,2095,401,3,1472.37,3046,East,,,
1931,5/4/2025,1033,2022,402,1,1208.12,724,West,,,
1932,5/4/2025,1155,2062,401,3,1858.08,3658,East,,,
1933,5/4/2025,1126,2038,402,1,1667.72,242,East,,,
1934,5/4/2025,1142,2006,401,2,0,2005,West,,,
1935,5/4/2025,1066,2045,402,1,1123.7,628,East,,,
1936,5/4/2025,1128,2004,401,2,2967.2,4588,West,,,
1937,5/4/2025,1110,2014,402,0,246.3,4633,West,,,
1938,5/4/2025,1143,2028,404,2,1531.06,749,West,,,
1939,5/4/2025,1087,2045,401,2,0,4870,East,,,
1940,5/4/2025,1038,2088,401,0,1418.7,5259,East,,,
1941,5/4/2025,1112,2058,401,0,0,2547,West,,,
1942,5/4/2025,1005,2078,401,0,426.03,1056,East,,,
1943,5/4/2025,1129,2013,402,0,1870.72,1412,East,,,
1944,5/4/2025,1052,2046,402,2,26.74,5500,West,,,
1945,5/4/2025,1181,2056,404,0,0,2155,East,,,
1946,5/4/2025,1039,2082,403,2,0,2674,West,,,
1947,5/4/2025,1035,2015,402,3,3374.85,809,West,,,
1948,5/4/2025,1106,2098,401,1,1634.15,3868,East,,,
1949,5/4/2025,1121,2043,403,1,1572.21,4000,West,,,
1950,5/4/2025,1021,2034,403,3,544.68,5932,East,,,
1951,5/4/2025,1092,2080,402,1,3745.17,929,East,,,
1952,5/4/2025,1192,2096,404,1,1814.89,4287,West,,,
1953,5/4/2025,1035,2054,404,3,0,4658,East,,,
1954,5/4/2025,1117,2066,403,0,0,284,West,,,
1955,5/4/2025,1113,2018,401,0,1084.52,5304,West,,,
1956,5/4/2025,1021,2043,403,3,2620.35,2223,East,,,
1957,5/4/2025,1197,2021,404,0,1670.82,2155,East,,,
1958,5/4/2025,1100,2097,401,1,2273.67,2488,West,,,
1959,5/4/2025,1147,2007,403,3,0,4072,West,,,
1960,5/4/2025,1102,2087,403,2,0,3671,West,,,
1961,5/4/2025,1088,2001,403,1,1113.34,4685,East,,,
1962,5/4/2025,1179,2051,404,1,211.18,4365,East,,,
1963,5/4/2025,1139,2079,404,2,2281.3,2075,East,,,
1964,5/4/2025,1005,2083,404,1,691.34,1693,West,,,
1965,5/4/2025,1077,2010,401,2,186.82,3350,West,,,
1966,5/4/2025,1099,2092,402,2,1157.3,1995,West,,,
1967,5/4/2025,1054,2011,403,2,327.79,2981,West,,,
1968,5/4/2025,1193,2081,402,0,2238.66,3060,East,,,
1969,5/4/2025,1007,2069,403,1,836.6,5833,East,,,
1970,5/4/2025,1198,2038,404,0,1853.02,4380,East,,,
1971,5/4/2025,1187,2007,403,2,466.71,1627,West,,,
1972,5/4/2025,1160,2064,403,0,1176.16,5690,West,,,
1973,5/4/2025,1012,2096,401,3,672.18,60,West,,,
1974,5/4/2025,1076,2073,401,3,499.43,2455,East,,,
1975,5/4/2025,1086,2030,402,2,407.93,4345,West,,,
1976,5/4/2025,1076,2036,402,3,217.98,4318,East,,,
1977,5/4/2025,1133,2094,402,0,1973.4,4853,East,,,
1978,5/4/2025,1083,2066,402,2,1238.54,5681,East,,,
1979,5/4/2025,1116,2012,402,3,0,2186,East,,,
1980,5/4/2025,1105,2010,401,0,155.68,3969,East,,,
1981,5/4/2025,1108,2016,404,1,872.15,3565,East,,,
1982,5/4/2025,1114,2009,403,3,198.93,1052,West,,,
1983,5/4/2025,1150,2071,404,2,492.13,2901,East,,,
1984,5/4/2025,1149,2063,404,3,2762.3,2060,West,,,
1985,5/4/2025,1176,2062,404,1,557.42,2733,West,,,
1986,5/4/2025,1036,2064,402,3,294.04,1859,West,,,
1987,5/4/2025,1182,2058,402,0,0,3031,West,,,
1988,5/4/2025,1177,2027,404,3,1034.44,772,West,,,
1989,5/4/2025,1008,2095,402,2,0,518,East,,,
1990,5/4/2025,1030,2077,404,0,1123.66,885,West,,,
1991,5/4/2025,1030,2047,403,0,334.98,1582,East,,,
1992,5/4/2025,1133,2019,401,2,747.14,5490,West,,,
1993,5/4/2025,1078,2047,403,2,535.97,440,West,,,
1994,5/4/2025,1124,2003,402,1,1386.65,969,East,,,
1995,5/4/2025,1005,2075,404,0,3122.56,2056,West,,,
1996,5/4/2025,1078,2036,402,1,588.55,351,West,,,
1997,5/4/2025,1189,2062,401,0,2477.44,2328,East,,,
1998,5/4/2025,1140,2044,401,0,207.58,1871,West,,,
1999,5/4/2025,1106,2061,403,3,599.76,4073,East,,,
2000,5/4/2025,1086,2048,404,1,321.87,2404,West,,,
6,5/4/2025,1089,2028,401,0,1275.88,4992,West,,,
